entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
10953,10959,SHORT,2026-02-16 09:00:00,2026-02-16 09:30:00,68710.7551,68951.98763999999,0.02923913641505526,-7.053431144810194,-8.663487030508401,-0.003510841056089591,6,TIME_EXIT,0.817936228175162,RANGING
10973,10979,LONG,2026-02-16 10:40:00,2026-02-16 11:10:00,68775.45233999999,68451.11360342462,0.024429346324753517,-7.923383322332795,-9.264325444088215,-0.0047159084461119135,6,STOP_LOSS,0.8852177897869042,RANGING
11055,11061,SHORT,2026-02-16 17:30:00,2026-02-16 18:00:00,67878.9215,67993.596,0.013557188456446136,-1.5546638076488444,-2.2914835379685545,-0.0016893977904467482,6,TIME_EXIT,0.8830721036309845,RANGING
11238,11244,LONG,2026-02-17 08:45:00,2026-02-17 09:15:00,68204.93826,67989.09946,0.02470659735149496,-5.332642324429794,-6.678598825078737,-0.003164562647607882,6,TIME_EXIT,0.804028248221904,RANGING
11374,11380,LONG,2026-02-17 20:05:00,2026-02-17 20:35:00,67734.44417999999,67678.16166,0.012597098284246652,-0.7089964361249945,-1.3913187980019672,-0.0008309290890529219,6,TIME_EXIT,0.8667967992783443,RANGING
11452,11453,SHORT,2026-02-18 02:35:00,2026-02-18 02:40:00,67291.93892,67348.16694,0.020140862641345295,-1.1324808274147156,-2.2171879786716957,-0.0008355832942611697,1,REGIME_EXIT,0.880426294627513,RANGING
11475,11481,SHORT,2026-02-18 04:30:00,2026-02-18 05:00:00,67628.07168000001,67749.5472,0.024509854808856462,-2.97734735803016,-4.3045816712771625,-0.0017962292430100037,6,TIME_EXIT,0.8042094245646102,RANGING
11498,11502,SHORT,2026-02-18 06:25:00,2026-02-18 06:45:00,67821.433,67898.67702,0.025607383153896306,-1.9780172164871852,-3.3681919600756256,-0.0011389322900328318,4,REGIME_EXIT,0.8028624674021709,RANGING
11669,11671,SHORT,2026-02-18 20:40:00,2026-02-18 20:50:00,66449.90736,66261.41963399999,0.013296977673632509,2.5063170843758504,1.800453263544906,0.0028365385820457623,2,TAKE_PROFIT,0.8964107713764786,RANGING
11708,11714,SHORT,2026-02-18 23:55:00,2026-02-19 00:25:00,66412.51484,66364.695285,0.02519778887280866,1.2049470508818918,-0.13332979225822905,0.0007200383107794557,6,TAKE_PROFIT,0.8132256989902453,RANGING
11766,11772,LONG,2026-02-19 04:45:00,2026-02-19 05:15:00,66794.95632,66833.83056,0.02779705796076425,1.0805895024607892,-0.40520535119120016,0.000581993643558455,6,TIME_EXIT,0.8699195097712566,RANGING
11807,11811,LONG,2026-02-19 08:10:00,2026-02-19 08:30:00,67089.81528,66788.77210146458,0.02630923676149467,-7.9202162595211645,-9.329113640606526,-0.004487166603142506,4,STOP_LOSS,0.833684849098282,RANGING
12027,12028,LONG,2026-02-20 02:30:00,2026-02-20 02:35:00,67176.73266,67217.70377,0.02696893973968085,1.1049473966577974,-0.34484278631381815,0.0006099003088966041,1,TAKE_PROFIT,0.8342531309865517,RANGING
12062,12063,SHORT,2026-02-20 05:25:00,2026-02-20 05:30:00,67305.13628,67553.00772669984,0.032275503082299754,-8.000175641974636,-9.741221418999222,-0.003682801349196456,1,STOP_LOSS,0.8229748282717317,RANGING
12102,12103,LONG,2026-02-20 08:45:00,2026-02-20 08:50:00,67767.05069999999,67816.099067,0.02791726214691076,1.3692961194171753,-0.1447480144825053,0.0007237789824607247,1,TAKE_PROFIT,0.8616489728987099,RANGING
12127,12128,LONG,2026-02-20 10:50:00,2026-02-20 10:55:00,68025.30234,67896.11806,0.02373893593938244,-3.066697347295275,-4.357349303961463,-0.0018990621953331448,1,REGIME_EXIT,1.0,RANGING
12235,12237,LONG,2026-02-20 19:50:00,2026-02-20 20:00:00,67569.21114,67676.377017,0.01253729243296128,1.3435699387838436,0.6653245431869819,0.0015860163999541809,2,TAKE_PROFIT,0.8279148788801471,RANGING
12243,12245,LONG,2026-02-20 20:30:00,2026-02-20 20:40:00,67565.11032,67674.76733900001,0.014833153038969834,1.626559344624307,0.824145823709305,0.0016229829046478447,2,TAKE_PROFIT,0.8954289806133822,RANGING
12264,12265,LONG,2026-02-20 22:15:00,2026-02-20 22:20:00,67639.82526,67692.37381700001,0.02404408096162803,1.2634817589251208,-0.03809358160389942,0.0007768878289975708,1,TAKE_PROFIT,0.9198102659314423,RANGING
12291,12297,LONG,2026-02-21 00:30:00,2026-02-21 01:00:00,67908.0789,67837.32982,0.026408601558926482,-1.8683842643804596,-3.3023228293165015,-0.0010418359810204282,6,TIME_EXIT,0.8622547451863289,RANGING
12361,12363,SHORT,2026-02-21 06:20:00,2026-02-21 06:30:00,67863.92450000001,67819.066101,0.041250255625742596,1.8504204257117327,-0.3883627928308595,0.0006610050823100317,2,TAKE_PROFIT,0.8027505508915693,RANGING
12364,12370,LONG,2026-02-21 06:35:00,2026-02-21 07:05:00,67797.0567,67782.34082,0.040578695966162835,-0.5971512203946735,-2.797805280890518,-0.00021705780038683273,6,TIME_EXIT,0.9022013329978444,RANGING
12424,12430,LONG,2026-02-21 11:35:00,2026-02-21 12:05:00,68116.92066,67964.80432,0.03768141441666989,-5.731958847087351,-7.783059596490022,-0.002233165247725803,6,TIME_EXIT,0.9479863981789887,RANGING
12526,12528,LONG,2026-02-21 20:05:00,2026-02-21 20:15:00,68479.1931,68527.17682300002,0.0341611746499043,1.6391803417560433,-0.23293907067955644,0.0007007051460133531,2,TAKE_PROFIT,0.9141735623927144,RANGING
12555,12557,LONG,2026-02-21 22:30:00,2026-02-21 22:40:00,68242.54577999999,67999.92973065293,0.03292007893886147,-7.986939496339677,-9.780984715794316,-0.0035552022066878486,2,STOP_LOSS,0.808802684927788,RANGING
12624,12626,SHORT,2026-02-22 04:15:00,2026-02-22 04:25:00,68022.79272,67965.820446,0.032354925717360934,1.8433336932191253,0.0833731022619808,0.0008375468239669732,2,TAKE_PROFIT,0.870517251677726,RANGING
12671,12677,LONG,2026-02-22 08:10:00,2026-02-22 08:40:00,67977.89286,67911.81491999999,0.05371064289766041,-3.5490886387539655,-6.4685780659695675,-0.0009720504302200784,6,TIME_EXIT,0.8132895653203837,RANGING
12802,12808,SHORT,2026-02-22 19:05:00,2026-02-22 19:35:00,67426.0121,67455.68844,0.03426251027106832,-1.0167859040574032,-2.8653401641097678,-0.0004401319175747439,6,TIME_EXIT,0.8852895327828139,RANGING
12809,12811,SHORT,2026-02-22 19:40:00,2026-02-22 19:50:00,67428.61158000001,67402.03771199999,0.038824618114523785,1.0317202769265916,-1.0621791106314828,0.00039410373990116966,2,TAKE_PROFIT,0.8529556797325607,RANGING
12829,12835,SHORT,2026-02-22 21:20:00,2026-02-22 21:50:00,67435.21025999999,67612.54730281519,0.045951553801812164,-8.148912663976814,-10.631174382961529,-0.002629739599409051,6,STOP_LOSS,0.8476645234057187,RANGING
12842,12848,SHORT,2026-02-22 22:25:00,2026-02-22 22:55:00,67564.58438,67644.72623999999,0.04029444075232318,-3.229271429550528,-5.408544851926548,-0.0011861518980010458,6,TIME_EXIT,0.8064621198549627,RANGING
12963,12969,LONG,2026-02-23 08:30:00,2026-02-23 09:00:00,65658.22902,65753.221725,0.018465840863560363,1.7541201737290781,0.7834709988863698,0.001446775315414941,6,TAKE_PROFIT,0.8265346762947477,RANGING
13001,13007,LONG,2026-02-23 11:40:00,2026-02-23 12:10:00,66162.42984,66173.96256,0.020419748406104644,0.23549524083811002,-0.8454150942737056,0.00017430919674341397,6,TIME_EXIT,1.0,RANGING
13113,13115,SHORT,2026-02-23 21:00:00,2026-02-23 21:10:00,64433.01082,64587.414899999996,0.013015062917640275,-2.009578815940271,-2.681262399302885,-0.0023963505357732866,2,REGIME_EXIT,0.8773097186127652,RANGING
13132,13135,SHORT,2026-02-23 22:35:00,2026-02-23 22:50:00,64868.22376,64686.07962899999,0.017130059685895642,3.1201398354657353,2.2324306556184546,0.002807909951009397,3,TAKE_PROFIT,0.8052527244508869,RANGING
13145,13151,LONG,2026-02-23 23:40:00,2026-02-24 00:10:00,64714.34028,64802.441919000004,0.02094111518964571,1.8449465706957442,0.7600562286871386,0.0013613928322349842,6,TAKE_PROFIT,0.8743234479467858,RANGING
13235,13241,SHORT,2026-02-24 07:10:00,2026-02-24 07:40:00,63269.3436,63100.157508,0.012597339298288773,2.1312946054755444,1.4945268125103623,0.0026740611230239406,6,TAKE_PROFIT,0.8733648151718079,RANGING
13257,13258,SHORT,2026-02-24 09:00:00,2026-02-24 09:05:00,63344.52856,63225.477566999994,0.018658541723858942,2.2213179201574205,1.276673224033536,0.001879420302058751,1,TAKE_PROFIT,0.817251087548214,RANGING
13281,13282,SHORT,2026-02-24 11:00:00,2026-02-24 11:05:00,63237.35,63178.548183,0.02237933769053509,1.3159457194600375,0.1843040895041741,0.0009298589678409923,1,TAKE_PROFIT,0.8250237992763931,RANGING
13307,13308,LONG,2026-02-24 13:10:00,2026-02-24 13:15:00,63008.39916,62979.00168,0.021785006707454056,-0.6404242989822384,-1.7382788479238798,-0.00046656446429228137,1,REGIME_EXIT,0.8190161506841673,RANGING
13445,13450,SHORT,2026-02-25 00:40:00,2026-02-25 01:05:00,64133.6707,64397.476919999994,0.022463203784427288,-5.925932879459262,-7.080821424113009,-0.004113380960743781,5,REGIME_EXIT,0.8085252495716481,RANGING
13525,13529,SHORT,2026-02-25 07:20:00,2026-02-25 07:40:00,65072.68286,64968.67113599999,0.018904956785650868,1.9663371474212508,0.9829666763644881,0.001598393049565605,4,TAKE_PROFIT,0.9111415283127597,RANGING
13562,13568,LONG,2026-02-25 10:25:00,2026-02-25 10:55:00,65368.070999999996,65351.32712,0.022200118903291786,-0.3717161269023279,-1.5325105993946226,-0.000256147684088682,6,TIME_EXIT,1.0,RANGING
13768,13774,SHORT,2026-02-26 03:35:00,2026-02-26 04:05:00,68223.3526,68426.78262,0.014473148788230174,-2.944272947452637,-3.73537604304097,-0.0029818238513244773,6,TIME_EXIT,0.8586180015782684,RANGING
13816,13822,LONG,2026-02-26 07:35:00,2026-02-26 08:05:00,68090.31534,67837.32982,0.020261923259782117,-5.125973192076114,-6.22763539812204,-0.0037154405694371103,6,TIME_EXIT,0.8103860453987081,RANGING
13837,13839,SHORT,2026-02-26 09:20:00,2026-02-26 09:30:00,68156.16604000001,68276.95266,0.016591627884779143,-2.004046652499963,-2.909505667152084,-0.001772203852093092,2,REGIME_EXIT,0.8782786199952375,RANGING
